name_,category_,team_,birthdate_
 OY m,J2,lFC,1967/02/26
  \,J3,͌,1975/08/15
 { Ki,J2,,1977/04/27
 _ qa,J3,,1978/01/24
 V C,J1,lFM,1978/02/25
 R ͍G,J3,kB,1978/05/17
  r,J1,֓c,1978/06/24
 } j,J1,,1979/04/05
  ,J1,Ya,1979/05/01
 { pY,J2,V,1979/05/21
 {R u,J3,kB,1979/06/20
 ][ ,J1,,1979/08/02
 d ,J3,,1979/08/02
 ؈ c,J2,R,1979/09/16
 { ,J1,Dy,1979/09/18
  L,J1,Dy,1979/09/27
  Y,J2,lFC,1979/09/30
  m,J2,s,1979/11/08
 ~Lb`,J1,Ó,1980/01/06
  ېm,J1,G,1980/01/28
 v N,J3,Qn,1980/03/09
 ʓc \i,J1,É,1980/04/11
 单 u,J2,Ȗ,1980/05/04
 R{ pb,J2,b{,1980/06/26
  FL,J2,Ȗ,1980/06/27
  Y,J2,F{,1980/08/07
 ߔe a,J2,],1980/09/26
  N,J2,c,1980/10/18
  ,J1,F,1980/10/31
 tFiW[j,J3,,1981/01/13
 c }NX仉,J2,s,1981/04/24
  ,J2,lFC,1981/05/11
 c mj,J2,{,1981/05/28
  F,J2,,1981/07/25
  E,J1,Ya,1981/09/06
  ,J2,],1981/09/18
 k{ vmq,J1,_,1981/09/18
 R ,J2,,1981/09/22
 Oc Ɉ,J3,FC,1981/10/09
 Oc Ɉ,J1,FC,1981/10/09
 ߐ{ 嗺,J1,_,1981/10/10
 R l,J2,Qn,1981/12/04
  T,J3,Qn,1981/12/07
  E,J1,,1982/01/07
  El,J2,t,1982/03/12
  l,J1,É,1982/03/12
 Γ al,J3,,1982/04/01
 WFC,J1,Dy,1982/05/07
  ,J3,},1982/05/08
  O,J1,,1982/05/12
 v Ðl,J1,֓c,1982/06/09
  ,J2,c,1982/06/27
 xV Y,J2,V,1982/07/08
 c ,J2,{,1982/07/31
  l,J1,L,1982/08/09
 IV ,J1,,1982/09/05
  ,J2,F{,1982/09/28
 k MV,J3,,1982/10/04
 c B,J2,V,1982/11/27
 g G,J2,,1982/12/09
  ׍K,J1,G,1983/01/25
 c pY,J2,],1983/03/01
 c ˎj,J3,Hc,1983/04/13
 AbNX,J2,],1983/04/16
 F S,J3,,1983/05/03
 ؓ G,J3,Qn,1983/05/05
 o,J2,,1983/05/10
 { O,J2,Q,1983/05/17
 | j,J2,啪,1983/06/18
  Č,J2,Ȗ,1983/07/01
 pc ,J1,,1983/07/10
 ΟC mS,J2,s,1983/07/23
 cX ,J2,,1983/08/05
 ؓ O,J2,],1983/08/20
 Ah h~QX,J2,lFC,1983/08/24
 ЎR T,J2,F{,1983/09/08
 i I,J1,,1983/09/25
  ,J2,R`,1983/09/30
 ߓ ,J2,t,1983/10/03
  NG,J3,,1983/10/17
 WlC,J2,b{,1983/11/11
 Ah oCA,J1,Ó,1983/11/24
  ĕ,J2,b{,1983/12/01
 ԗ ^,J2,R,1983/12/08
 Y^,J1,Ya,1983/12/15
  ,J1,,1984/01/10
 s[^[ E^J,J2,,1984/02/12
 Ζ Ol,J3,,1984/03/02
 A 吢,J1,,1984/03/02
 d ,J1,,1984/03/09
 _B,J3,kB,1984/03/10
 tFih g[X,J1,,1984/03/20
 { ~,J1,G,1984/03/24
  M,J2,V,1984/04/05
  Ls,J3,,1984/04/27
 AhX CjGX^,J1,_,1984/05/11
  Y,J1,֓c,1984/05/14
 c ͗T,J3,,1984/05/16
 { Ym,J3,},1984/05/24
  ,J3,͌,1984/05/31
  T,J2,c,1984/06/16
 א ~,J2,,1984/06/24
 Wj[ I[j,J2,Ȗ,1984/06/30
 { h,J3,Hc,1984/07/21
 [ N,J2,c,1984/08/10
  Y,J2,R,1984/08/14
 Ό ,J1,,1984/08/14
 xC,J2,t,1984/08/20
  \G,J1,Dy,1984/08/24
  ,J2,V,1984/08/25
 H _,J2,t,1984/08/28
  W,J1,L,1984/08/28
 NH Xe,J1,,1984/09/11
  ,J1,,1984/09/21
 JV B,J3,͌,1984/10/03
  ~,J2,Q,1984/10/08
 ʗ r,J2,Q,1984/10/12
  ,J2,R`,1984/10/23
 J Ga,J1,,1984/11/06
 s Ďi,J2,],1984/11/18
 c ,J2,V,1984/11/20
 c ,J2,F{,1984/11/23
 Oc IC,J1,,1984/11/23
 n 卄,J2,],1984/12/03
  lY,J3,,1984/12/07
  a,J2,],1984/12/17
 ` \,J1,F,1985/01/04
 Lm,J3,,1985/01/04
  ,J2,],1985/01/05
 A FM,J2,,1985/01/11
 gD[I f ,J2,,1985/01/31
 Ah,J2,V,1985/02/12
 Ah,J1,V,1985/02/12
 R mL,J2,F{,1985/03/18
  D,J2,b{,1985/03/22
 r F,J3,kB,1985/03/27
 Lc z,J1,,1985/04/11
 {c ,J2,R`,1985/04/17
 tFz,J3,kB,1985/04/20
  ,J2,t,1985/04/22
  ,J3,Qn,1985/05/05
 }Z gXJ[m,J2,{,1985/05/12
  `,J1,,1985/05/14
 ic ,J2,],1985/05/17
 Co,J2,lFC,1985/05/21
 R{ l,J1,,1985/06/01
 [JX |hXL,J1,_,1985/06/04
 t aF,J1,L,1985/06/21
 e N,J3,͌,1985/06/30
 n ,J2,啪,1985/07/07
 c S,J1,F,1985/07/08
 uc _,J3,,1985/07/09
 R{ Cl,J2,lFC,1985/07/10
 ی ,J3,xR,1985/07/13
 V F,J2,R,1985/07/22
 c Y,J1,,1985/07/28
  T,J1,Dy,1985/07/29
 xTg x[V,J1,L,1985/07/29
 ɖg F,J1,_,1985/08/28
  S,J1,lFM,1985/09/01
 ͖{ TV,J2,{,1985/09/04
  W,J2,F{,1985/09/06
  ˕,J2,b{,1985/09/08
  ,J2,,1985/09/10
 { TM,J1,L,1985/09/12
 ΐ ,J1,Dy,1985/09/13
 ѓc ^P,J2,{,1985/09/15
  Ǒ,J1,Dy,1985/09/19
 Έ GT,J2,,1985/09/23
 R z,J3,V,1985/09/24
 R z,J2,V,1985/09/24
 c Gl,J3,,1985/11/08
  a,J2,Ȗ,1985/11/11
  SO,J1,,1985/11/15
 Õ ,J2,R`,1985/11/30
 L ^,J3,kB,1985/12/04
  cT,J3,,1985/12/07
  cL,J3,Hc,1985/12/10
 en ,J2,{,1985/12/16
  ,J1,Ya,1985/12/19
 Ҕ ^,J3,͌,1985/12/23
 I Vo,J1,,1985/12/24
 ֌ P[,J1,,1985/12/26
 lCc y`jN,J2,Ȗ,1986/01/03
 DJ \S,J2,,1986/01/07
 c T,J3,,1986/01/12
 OH ,J3,͌,1986/01/13
 OH P,J1,FC,1986/01/16
 c C,J2,b{,1986/02/03
 Gf },J2,b{,1986/02/05
  D,J2,t,1986/02/10
 ݑ G,J3,,1986/02/19
  Y,J2,{,1986/02/21
 R qO,J1,L,1986/02/22
  Y,J1,,1986/03/09
 㗢 ꏫ,J2,F{,1986/03/13
 yc ,J2,c,1986/03/16
  V,J2,{,1986/03/17
 g F,J3,,1986/03/19
  hq,J1,C,1986/03/28
 { N,J3,C,1986/04/02
 { N,J1,C,1986/04/02
 H S,J3,͌,1986/04/05
 Xe Ǒ,J1,Ya,1986/04/06
 c ,J2,lFC,1986/04/08
  S,J2,c,1986/04/14
 c T,J1,C,1986/04/14
  ,J1,,1986/04/16
  ,J2,,1986/04/16
 c r,J3,kB,1986/04/17
 VV[j,J2,,1986/04/22
  ,J2,,1986/05/02
 Óc mG,J3,,1986/05/06
 c Dl,J1,,1986/05/08
 c N,J2,R,1986/05/09
 X r,J1,֓c,1986/05/11
  ,J1,G,1986/05/12
  NT,J1,,1986/05/23
 ёq ,J1,lFM,1986/06/01
 ׊L G,J1,,1986/06/10
 ƒ ,J1,F,1986/06/13
 sq ,J1,Dy,1986/06/16
  ,J1,Ya,1986/06/18
 xc W,J1,,1986/06/20
  Dl,J1,F,1986/06/24
 JX }eBlX,J2,V,1986/06/27
 JtB  A s,J2,lFC,1986/07/18
 |c k,J2,,1986/07/27
  TO,J1,Ya,1986/07/31
  mY,J1,FC,1986/08/02
 W[j,J1,Dy,1986/08/05
 n ^,J1,_,1986/08/10
 剮 ,J2,,1986/08/13
 u[m yX,J2,R`,1986/08/19
  ,J2,F{,1986/08/30
 n m,J2,lFC,1986/09/01
  ˕,J2,V,1986/09/08
 㓡 \,J2,R,1986/09/08
 { a,J1,_,1986/09/14
 c ,J2,Q,1986/09/14
  ꐽ,J2,R,1986/09/14
 ≺ h,J2,,1986/09/24
 ㌴ T,J2,Q,1986/09/29
 J I,J2,s,1986/09/30
  ,J3,,1986/10/13
 rc \,J1,,1986/10/20
  W,J2,,1986/10/22
 Vg,J1,R,1986/11/16
 } n,J2,,1986/11/16
 Vg,J2,R,1986/11/16
 { qF,J1,֓c,1986/11/21
 쓇 n,J3,kB,1986/11/21
  ,J2,,1986/11/28
 n ,J2,lFC,1986/12/02
 gc ,J3,YSl,1986/12/03
 n L,J2,R,1986/12/04
 O Y,J2,{,1986/12/26
 ߐ{ ,J2,啪,1986/12/29
 NXeBA[m,J1,,1987/01/12
 ͌ a,J2,Q,1987/01/29
 yh WjI[,J1,,1987/01/29
 t O,J3,Qn,1987/02/09
 Jh TgX,J2,R,1987/02/13
 ~ i,J1,Ó,1987/02/23
  O,J2,],1987/02/25
  ~,J3,͌,1987/03/14
 W[,J1,É,1987/03/20
 TgX,J3,,1987/03/31
 Z E,J1,,1987/04/10
  m,J2,R,1987/04/12
  ,J3,,1987/04/15
 ɓ ,J2,R,1987/04/18
 R ͗T,J2,,1987/05/01
 J ,J2,{,1987/05/03
 DR MV,J2,t,1987/05/06
  m,J1,FC,1987/05/07
 r P,J2,Q,1987/05/11
  q,J1,Ya,1987/05/11
  ,J3,,1987/05/14
  _j,J3,,1987/05/15
 { p,J3,,1987/05/18
 n[ti[ }CN,J1,,1987/05/20
 Xd ^l,J1,FC,1987/05/21
 c ,J1,Ó,1987/06/02
 u[m lQE,J2,V,1987/06/03
  r,J2,,1987/06/08
 V u,J2,Ȗ,1987/06/13
 F Ga,J3,,1987/06/18
 c V,J1,_,1987/06/22
 X ֓l,J2,F{,1987/06/23
  ĕ,J2,,1987/06/25
 ˔ a,J1,,1987/06/30
 J I,J1,,1987/07/05
 L Wq,J1,C,1987/07/06
 JCI,J2,s,1987/07/06
 n ,J1,_,1987/07/07
  G,J2,啪,1987/07/10
 H z,J1,Ó,1987/07/11
 vq `_,J3,,1987/07/12
  D,J2,{,1987/07/13
 c ,J1,_,1987/07/15
 疾 T,J3,͌,1987/07/19
 c G,J1,FC,1987/07/23
 v ,J2,s,1987/07/26
  D,J1,L,1987/07/28
 쎛 B,J3,kB,1987/08/04
  Ȏi,J2,,1987/08/07
  tN,J2,c,1987/08/19
 |d F,J2,Ȗ,1987/08/21
 R{ ^,J2,t,1987/08/24
 _ ,J2,R`,1987/08/27
 _ ,J1,R`,1987/08/27
  ,J1,,1987/08/28
 ޗǗ Y,J2,V,1987/08/29
 X,J2,FC,1987/09/11
 X,J1,FC,1987/09/11
  I,J1,F,1987/09/23
 c y,J1,C,1987/10/04
 ؑ Su,J2,,1987/10/05
 ͓c W,J2,b{,1987/10/13
  Gl,J1,,1987/10/17
 pgbN,J1,L,1987/10/26
 { ^,J2,Ȗ,1987/10/27
 ɓ r,J2,F{,1987/10/29
 y XW,J2,lFC,1987/11/03
 R B,J1,C,1987/11/07
 hEOX BGC,J2,V,1987/11/12
  ,J3,Qn,1987/11/17
 g ,J2,R,1987/11/18
  ,J3,kB,1987/12/04
 c T,J2,,1987/12/04
  n,J1,,1987/12/05
 OR ,J3,Hc,1987/12/10
  a,J2,],1987/12/15
  z,J1,Ya,1987/12/15
 c ,J2,V,1987/12/20
 Rc K,J3,Hc,1987/12/26
  ,J2,R`,1987/12/28
 hEOX,J1,,1987/12/30
 O ai,J2,啪,1988/01/13
 Ac mN,J2,F{,1988/01/29
 M,J1,֓c,1988/02/05
 EFg,J1,_,1988/02/11
  I,J3,,1988/02/13
 Ԕ ,J3,,1988/02/15
  Mu,J3,,1988/02/15
 R N,J2,R,1988/02/22
 { ,J2,啪,1988/02/25
 \EU,J1,C,1988/03/08
 V ,J3,YSl,1988/03/09
 c w,J3,,1988/03/15
 F_ F,J1,Ya,1988/03/23
 c Đl,J1,,1988/03/27
  N,J1,,1988/04/07
 O M,J2,Q,1988/04/14
 哇 O,J3,,1988/04/14
  吶,J2,b{,1988/04/18
  ,J2,,1988/04/18
 g{ ꌪ,J3,,1988/04/24
 g{ ꌪ,J2,,1988/04/24
  ,J3,Qn,1988/05/01
 X{ MK,J2,,1988/05/07
 { S,J2,R,1988/05/11
 đq PM,J3,G,1988/05/17
 đq PM,J1,G,1988/05/17
  ,J1,,1988/05/17
  L,J2,{,1988/05/24
  r,J3,,1988/06/02
 i ,J1,,1988/06/04
 IX},J3,C,1988/06/05
 IX},J1,C,1988/06/05
 eB[V,J1,L,1988/06/06
 R ,J2,R,1988/06/12
  ,J3,Qn,1988/06/15
  Tl,J2,,1988/06/19
 c ^,J2,lFC,1988/06/26
 | l,J3,},1988/06/29
 R O,J1,Ó,1988/07/08
  m,J3,kB,1988/07/09
 c pY,J2,lFC,1988/07/11
 ɓ ,J1,lFM,1988/07/24
 E[S BGC,J1,lFM,1988/07/25
 rx ,J2,],1988/07/31
 O r,J1,_,1988/08/02
 }{ YY,J3,,1988/08/06
 X V,J2,c,1988/08/14
  P,J2,Q,1988/08/21
 QbN,J1,É,1988/08/22
 V T,J3,,1988/08/23
  x,J1,G,1988/08/25
 GXNf ,J2,s,1988/09/01
  pw,J2,b{,1988/09/01
  Dg,J3,,1988/09/05
  ,J2,c,1988/09/07
 c ,J3,,1988/09/09
 XJ Y,J1,F,1988/09/21
 vؓc a,J3,Qn,1988/09/24
 v T,J3,͌,1988/09/26
 c V,J1,Ó,1988/09/28
  ,J2,t,1988/10/06
 c a,J1,,1988/10/07
  TI,J1,É,1988/10/18
  ,J3,},1988/10/23
 GhDAh lbg,J1,É,1988/10/24
 쐼 đ,J2,啪,1988/10/28
 J A[AWX[,J1,É,1988/10/29
 V ͑,J1,F,1988/11/01
  Y,J1,Ya,1988/11/07
 } Vj,J2,{,1988/11/21
 ꎓ a,J2,R,1988/11/21
  \,J2,s,1988/11/25
 qc H,J1,G,1988/11/26
 { n,J3,,1988/11/27
 t AP,J1,G,1988/11/28
 Y ,J1,֓c,1988/12/21
 J O,J3,},1988/12/22
 y N,J3,,1988/12/24
 hDV,J1,lFM,1988/12/24
 Rc L,J1,֓c,1988/12/27
 fB oCX,J1,,1988/12/28
 TGt,J1,֓c,1989/01/02
 Jon,J2,,1989/01/08
 Y ,J2,,1989/01/11
  ,J2,lFC,1989/01/19
  FI,J2,,1989/01/19
  ,J2,,1989/01/20
 pE[j,J2,{,1989/01/26
 { ,J3,Hc,1989/02/06
  x,J3,Qn,1989/02/09
  ,J1,,1989/02/16
 t@rI,J1,G,1989/02/28
 Li ꐶ,J3,,1989/03/03
 c C,J1,,1989/03/03
 i C,J1,FC,1989/03/05
 R ,J1,,1989/03/14
  hC,J3,xR,1989/03/20
 c ,J2,{,1989/03/21
  i,J3,xR,1989/03/27
  ,J2,F{,1989/03/30
 O ^,J2,R,1989/03/30
 z[V,J1,É,1989/04/01
  O,J3,kB,1989/04/03
 c ,J3,},1989/04/05
 J KP,J2,V,1989/04/08
  ȑ,J2,V,1989/04/17
 n ,J2,{,1989/04/19
 rNg,J2,,1989/04/21
  ,J2,,1989/04/22
  đ,J3,kB,1989/04/24
 c ĕ,J3,Qn,1989/04/29
  q,J2,b{,1989/04/30
 i S,J3,,1989/05/02
 | m,J2,R,1989/05/02
 xc G,J3,Hc,1989/05/12
  x,J2,啪,1989/05/22
  ,J1,_,1989/05/26
 ےJ ,J2,啪,1989/05/30
  T,J2,c,1989/05/30
 wCX,J1,Dy,1989/06/06
  P,J1,,1989/06/14
 ێR Ss,J1,É,1989/06/16
 hQX,J2,t,1989/06/25
 c t,J3,,1989/06/27
 t@ \bR,J1,,1989/06/27
 {V T,J1,Dy,1989/06/28
 c ,J1,,1989/06/29
  ,J3,kB,1989/06/30
  _V,J1,F,1989/07/05
  ,J2,R,1989/07/06
 { ,J2,啪,1989/07/15
  e,J2,啪,1989/07/16
  ,J2,{,1989/07/19
 ዷ u,J2,V,1989/07/24
  Fi,J2,c,1989/07/25
 R s,J3,YSl,1989/07/25
  SO,J2,{,1989/07/28
  ,J3,s,1989/07/31
  W,J2,F{,1989/07/31
  a,J1,Ó,1989/08/04
 ͈ z,J1,,1989/08/04
 n yX,J1,,1989/08/07
 N ,J1,֓c,1989/08/11
 W ,J1,,1989/08/14
  M,J1,,1989/08/17
 { ,J2,啪,1989/08/19
 tC,J1,,1989/08/21
 wjL,J2,Ȗ,1989/09/08
  I,J2,F{,1989/09/12
  G,J2,啪,1989/09/12
 Yc ,J2,{,1989/09/13
 i x,J2,s,1989/09/14
  ,J1,Ya,1989/09/16
 IBG u},J1,lFM,1989/09/17
 v ,J3,FC,1989/09/18
 v ,J1,FC,1989/09/18
 J S,J1,,1989/09/23
  ,J2,R,1989/09/25
 c ,J2,R`,1989/10/02
 X ,J1,L,1989/10/02
 c ,J1,R`,1989/10/02
 ~ P,J3,͌,1989/10/05
 L {M,J1,,1989/10/06
 얔 ,J1,֓c,1989/10/14
  m,J1,,1989/10/24
 R{ NT,J1,֓c,1989/10/29
 AbNX [,J2,V,1989/11/10
 Ԉ ,J3,kB,1989/11/10
  Ok,J1,C,1989/11/12
 㕟 l,J2,V,1989/11/17
 ѓ ,J2,Q,1989/11/21
 Rc ,J2,R`,1989/11/25
 ֌ ,J2,,1989/11/26
 GEV[j,J1,F,1989/11/30
 R a,J1,C,1989/12/02
 pE,J2,Ȗ,1989/12/04
 O I,J2,{,1989/12/10
 ܗ ~,J3,,1989/12/13
 ` E,J1,_,1989/12/14
  ,J3,kB,1989/12/16
 c ^l,J2,t,1989/12/19
 p \,J3,,1989/12/22
 c b,J2,,1989/12/26
 c ,J3,,1989/12/30
 { ,J3,},1989/12/31
 `J jN,J1,C,1990/01/03
 I WF\N,J1,G,1990/01/04
 ֌ ,J2,R,1990/01/07
 c N,J1,É,1990/01/08
 Β ,J2,,1990/01/15
 k CG,J3,͌,1990/01/27
  vj,J1,É,1990/02/05
 eB[g,J1,_,1990/02/06
  \M,J1,,1990/02/13
 gc L,J1,,1990/02/17
 { ,J3,,1990/02/19
  c,J3,Hc,1990/02/19
  G,J1,C,1990/02/22
 R N,J3,,1990/03/04
  ,J2,{,1990/03/07
 I~lC,J2,,1990/03/10
  S,J1,lFM,1990/03/24
 t@uVI,J1,Ya,1990/03/28
  G,J2,lFC,1990/03/29
 ͖ LM,J1,,1990/03/30
 ݓc al,J2,R,1990/04/03
 ݓc ĕ,J2,啪,1990/04/03
 V w,J1,F,1990/04/04
 c ,J1,FC,1990/04/06
 c ,J3,FC,1990/04/06
 zq ,J3,},1990/04/07
  ĕ,J3,͌,1990/04/11
  LN,J2,,1990/04/17
 xc Nm,J3,,1990/04/18
 hDhD,J2,,1990/04/21
 x I,J3,,1990/04/21
  a,J2,R,1990/04/25
 ⟺ Ǒ,J3,},1990/04/26
 c Tl,J2,Q,1990/04/26
  s,J1,_,1990/05/04
 H sl,J1,L,1990/05/06
 tFy AExX,J2,R`,1990/05/06
  qL,J2,V,1990/05/10
  x,J1,G,1990/05/17
  x,J3,G,1990/05/17
 _c P,J2,R,1990/05/18
 rNg Co{,J1,,1990/05/19
  r,J2,F{,1990/05/22
  rY,J2,b{,1990/05/28
 tFy VEo,J1,L,1990/05/28
  ,J2,Ȗ,1990/05/31
 [ m,J1,Ó,1990/05/31
 i^ qxC,J1,,1990/06/02
  Lj,J2,R`,1990/06/04
 n ^,J3,},1990/06/07
 fBGS IFC,J1,FC,1990/06/22
 { m,J2,{,1990/06/29
 V ,J1,֓c,1990/07/02
 Rc P,J1,Ya,1990/07/04
  c,J1,FC,1990/07/20
 I{ F,J1,,1990/07/20
 c \,J2,,1990/07/24
 ac ,J1,L,1990/07/28
 c B,J2,{,1990/08/03
  E,J2,b{,1990/08/10
  đ,J3,,1990/08/11
  Di,J2,lFC,1990/09/01
 X a,J3,,1990/09/02
 ۋ S,J1,C,1990/09/02
  ,J2,V,1990/09/05
  [F,J1,,1990/09/13
 Oc [M,J1,_,1990/09/14
  ,J1,{,1990/09/16
  ,J2,{,1990/09/16
 c YS,J2,s,1990/09/22
 x F,J1,Ya,1990/09/23
  aO,J2,b{,1990/09/28
 vx ,J3,Hc,1990/09/29
 L XM,J1,_,1990/09/30
 s b,J3,Qn,1990/10/03
 Rc ,J3,Hc,1990/10/05
 R u,J1,C,1990/10/06
  Gl,J3,,1990/10/29
  D,J2,V,1990/10/29
 V ,J2,b{,1990/11/03
  ,J3,,1990/11/04
 o ,J1,F,1990/11/13
 t@},J1,,1990/11/17
  B,J2,R`,1990/11/19
 { ,J2,R`,1990/11/21
 J~XL[,J1,֓c,1990/11/26
 唗 ,J3,},1990/11/27
 c ,J1,,1990/11/28
 ZW[j,J2,{,1990/12/03
 Ė{ i,J3,FC,1990/12/03
 Ė{ i,J1,FC,1990/12/03
 A_CEg,J1,֓c,1990/12/06
 IR ,J2,R`,1990/12/08
 xR M,J2,{,1990/12/26
 V m,J2,s,1990/12/31
 { E,J2,s,1991/01/02
 A XeomBb`,J1,Ó,1991/01/07
 c q,J3,Hc,1991/01/10
  q,J2,c,1991/01/13
 ~b`F f[N,J1,,1991/01/18
 { j,J2,s,1991/01/19
  ,J3,Hc,1991/01/28
 }eC jb`,J1,C,1991/01/29
 є N,J1,,1991/01/30
 c ,J2,{,1991/01/30
 q L,J2,,1991/02/02
 r W{,J2,b{,1991/02/05
  h,J2,V,1991/02/08
 J ,J3,,1991/02/16
 X P,J3,xR,1991/02/19
 wh mj,J2,t,1991/02/27
 }eBmX,J1,Ya,1991/03/07
 | ,J1,,1991/03/08
 n ,J3,},1991/03/11
 c ׎m,J1,֓c,1991/03/16
 鑺 ,J1,,1991/03/16
 鑺 ,J2,,1991/03/16
 vx Ǖ,J2,Ȗ,1991/03/19
  ,J2,t,1991/03/20
  ~,J2,R,1991/04/02
 c ,J2,t,1991/04/02
  N,J2,Ȗ,1991/04/04
 Ec ,J2,b{,1991/04/08
 R Yo,J2,F{,1991/04/11
 { ,J3,,1991/04/11
  K^,J3,YSl,1991/04/11
 er ,J1,Ya,1991/04/12
 d Y,J2,],1991/04/15
 쑺 P,J2,lFC,1991/04/17
  s,J3,,1991/04/18
  M,J1,L,1991/04/20
  N,J2,,1991/04/23
  ,J2,V,1991/05/07
 × ,J1,,1991/05/11
 i ,J2,{,1991/05/23
 Gxg,J2,t,1991/05/23
 Óc K,J3,Hc,1991/05/23
  I,J2,lFC,1991/05/25
  rK,J1,C,1991/05/25
 Vc ,J1,,1991/05/26
  I,J3,Qn,1991/05/26
 r VBb`,J2,{,1991/05/29
 c z,J2,{,1991/05/30
 C WF,J2,R,1991/06/08
 TG AExX,J3,͌,1991/06/14
  G,J3,Qn,1991/06/19
  a,J3,YSl,1991/06/19
 ~ a,J3,,1991/06/21
 nn a,J1,L,1991/06/23
 C Wqv,J1,Ó,1991/06/24
 X ,J2,R,1991/07/02
 ㌴ Y,J2,F{,1991/07/08
 ΐ rP,J1,Ó,1991/07/10
 J ,J1,F,1991/07/15
 o ,J3,,1991/07/18
 V ,J1,lFM,1991/07/19
  OY,J2,,1991/07/20
  Y,J2,t,1991/07/20
 c LS,J2,],1991/07/20
 c ,J2,,1991/07/24
 c ,J1,C,1991/07/24
  Tk,J2,,1991/07/26
 J S,J2,F{,1991/07/27
  ,J3,,1991/08/02
  扛,J2,_,1991/08/07
  扛,J1,_,1991/08/07
  fC,J1,,1991/08/10
  V,J3,,1991/08/18
  R,J3,kB,1991/08/28
  G,J1,F,1991/09/01
 ㏼ l,J3,,1991/09/12
 CA f t[X,J2,,1991/09/14
 ke ,J3,YSl,1991/09/15
 Lc ,J2,Q,1991/09/23
  c,J2,{,1991/09/23
 ` qX,J1,FC,1991/09/28
  Il,J2,,1991/09/28
 _ ,J3,},1991/10/03
 ˓ ,J2,lFC,1991/10/04
 en r,J1,Ó,1991/10/04
  MG,J1,lFM,1991/10/05
 F C,J2,F{,1991/10/09
 Ŗ Lu,J3,xR,1991/10/15
  M,J1,֓c,1991/10/16
  ˕,J1,֓c,1991/10/27
  ,J2,啪,1991/10/29
 O S,J3,Qn,1991/11/03
 O S,J1,Qn,1991/11/03
 B| E,J3,,1991/11/12
