year_,category_,section_,date_,time_,hometeam_,score_,awayteam_,stadium_,visitors_,broadcast_
2018,J1 ,第7節第1日,04/11(水),19:03,名古屋,2-3,仙台,パロ瑞穂,"9,297",DAZN
2018,J1 ,第7節第1日,04/11(水),19:03,G大阪,2-0,磐田,吹田S,"12,615",DAZN
2018,J1 ,第7節第1日,04/11(水),19:03,FC東京,2-1,鹿島,味スタ,"17,260",DAZN
2018,J1 ,第7節第1日,04/11(水),19:03,広島,3-1,横浜FM,Eスタ,"7,344",DAZN
2018,J1 ,第7節第1日,04/11(水),19:03,川崎F,1-2,C大阪,等々力,"17,113",DAZN
2018,J1 ,第7節第1日,04/11(水),19:03,神戸,2-3,浦和,ノエスタ,"9,758",DAZN/NHK BS1
2018,J1 ,第7節第1日,04/11(水),19:03,清水,0-1,長崎,アイスタ,"6,193",DAZN/静岡放送
2018,J1 ,第7節第1日,04/11(水),19:03,札幌,1-0,湘南,札幌ド,"11,183",DAZN/北海道放送(録)
2018,J1 ,第7節第1日,04/11(水),20:03,鳥栖,1-2,柏,ベアスタ,"7,138",DAZN
2018,J1 ,第8節第1日,04/14(土),14:02,鹿島,2-0,名古屋,カシマ,"17,921",DAZN/NHK水戸
2018,J1 ,第8節第1日,04/14(土),14:03,長崎,3-0,G大阪,トラスタ,"8,745",DAZN/NHK長崎
2018,J1 ,第8節第1日,04/14(土),14:03,柏,1-2,札幌,三協F柏,"9,533",DAZN
2018,J1 ,第8節第1日,04/14(土),15:03,C大阪,1-0,FC東京,ヤンマー,"17,790",DAZN
2018,J1 ,第8節第1日,04/14(土),19:03,仙台,0-0,川崎F,ユアスタ,"14,024",DAZN/NHK BS1
2018,J2 ,第9節第1日,04/14(土),14:02,甲府,0-1,松本,中銀スタ,"9,659",DAZN/NHK甲府/NHK長野
2018,J2 ,第9節第1日,04/14(土),14:03,福岡,2-0,山口,レベスタ,"6,837",DAZN
2018,J2 ,第9節第1日,04/14(土),16:03,大宮,1-1,岡山,NACK,"7,248",DAZN
2018,J3 ,第7節第1日,04/14(土),13:03,鹿児島,2-1,琉球,白波スタ,"1,747",DAZN
2018,J3 ,第7節第1日,04/14(土),14:03,F東23,0-1,北九州,夢の島,"1,075",DAZN
2018,J1 ,第8節第2日,04/15(日),14:03,横浜FM,1-2,神戸,日産ス,"16,313",DAZN
2018,J1 ,第8節第2日,04/15(日),15:04,磐田,1-0,鳥栖,ヤマハ,"11,126",DAZN
2018,J1 ,第8節第2日,04/15(日),16:03,湘南,0-2,広島,BMWス,"10,082",DAZN
2018,J1 ,第8節第2日,04/15(日),16:04,浦和,2-1,清水,埼玉,"28,295",DAZN/テレ玉
2018,J2 ,第9節第2日,04/15(日),13:03,山形,1-0,京都,NDスタ,"4,911",DAZN
2018,J2 ,第9節第2日,04/15(日),13:04,熊本,0-0,東京V,えがおS,"10,011",DAZN
2018,J2 ,第9節第2日,04/15(日),14:03,栃木,2-1,新潟,栃木グ,"6,630",DAZN
2018,J2 ,第9節第2日,04/15(日),14:03,讃岐,1-1,愛媛,ピカスタ,"3,004",DAZN
2018,J2 ,第9節第2日,04/15(日),14:03,水戸,1-0,金沢,Ksスタ,"2,736",DAZN
2018,J2 ,第9節第2日,04/15(日),14:03,大分,1-1,横浜FC,大銀ド,"8,102",DAZN
2018,J2 ,第9節第2日,04/15(日),14:03,岐阜,0-0,徳島,長良川,"7,217",DAZN/岐阜放送(録)
2018,J2 ,第9節第2日,04/15(日),15:03,千葉,3-2,町田,フクアリ,"7,779",DAZN
2018,J3 ,第7節第2日,04/15(日),13:03,鳥取,1-4,YS横浜,とりスタ,"1,703",DAZN
2018,J3 ,第7節第2日,04/15(日),13:03,秋田,1-0,沼津,A‐スタ,831,DAZN
2018,J3 ,第7節第2日,04/15(日),14:03,C大23,1-1,福島,金鳥スタ,769,DAZN
2018,J3 ,第7節第2日,04/15(日),14:03,G大23,1-1,長野,吹田S,"1,575",DAZN
2018,J3 ,第7節第2日,04/15(日),14:03,群馬,2-1,藤枝,正田スタ,"2,458",DAZN
2018,J3 ,第7節第2日,04/15(日),14:03,相模原,1-0,富山,ギオンス,"3,573",DAZN
2018,YLC グループステージAグループ,第4節第1日,04/18(水),19:03,新潟,3-1,仙台,デンカS,"2,681",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージAグループ,第4節第1日,04/18(水),19:04,FC東京,2-2,横浜FM,味スタ,"8,320",フジテレビNEXT/スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージBグループ,第4節第1日,04/18(水),19:03,磐田,2-3,札幌,ヤマハ,"6,084",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージBグループ,第4節第1日,04/18(水),19:03,清水,1-1,甲府,アイスタ,"4,797",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージCグループ,第4節第1日,04/18(水),19:03,G大阪,0-1,浦和,吹田S,"9,516",フジテレビONE/スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージCグループ,第4節第1日,04/18(水),19:03,名古屋,2-1,広島,パロ瑞穂,"5,412",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージDグループ,第4節第1日,04/18(水),19:03,長崎,1-2,神戸,トラスタ,"3,488",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージDグループ,第4節第1日,04/18(水),20:03,鳥栖,0-0,湘南,ベアスタ,"4,297",スカパー!/スカパー!プレミアムサービス
2018,J1 ,第9節第1日,04/21(土),13:03,清水,0-1,FC東京,アイスタ,"12,615",DAZN
2018,J1 ,第9節第1日,04/21(土),14:03,広島,1-0,鳥栖,Eスタ,"13,706",DAZN
2018,J1 ,第9節第1日,04/21(土),14:03,仙台,0-3,磐田,ユアスタ,"13,316",DAZN
2018,J1 ,第9節第1日,04/21(土),16:03,横浜FM,4-4,湘南,日産ス,"19,117",DAZN
2018,J1 ,第9節第1日,04/21(土),16:03,川崎F,4-1,鹿島,等々力,"24,358",DAZN
2018,J1 ,第9節第1日,04/21(土),16:03,浦和,0-0,札幌,埼玉,"39,091",DAZN
2018,J1 ,第9節第1日,04/21(土),16:03,神戸,3-0,名古屋,ノエスタ,"18,681",DAZN/サンテレビ
2018,J1 ,第9節第1日,04/21(土),19:03,G大阪,1-0,C大阪,吹田S,"35,242",DAZN/NHK BS1/朝日放送(録)
2018,J2 ,第10節第1日,04/21(土),15:03,京都,1-2,熊本,西京極,"4,405",DAZN/NHK京都/KBS京都(録)
2018,J2 ,第10節第1日,04/21(土),15:04,東京V,3-0,水戸,味フィ西,"3,726",DAZN
2018,J2 ,第10節第1日,04/21(土),18:03,愛媛,0-0,甲府,ニンスタ,"2,255",DAZN/南海放送(録)
2018,J2 ,第10節第1日,04/21(土),19:03,岡山,0-0,岐阜,Cスタ,"8,668",DAZN
2018,J1 ,第9節第2日,04/22(日),16:03,長崎,1-0,柏,トラスタ,"7,676",DAZN
2018,J2 ,第10節第2日,04/22(日),13:02,新潟,0-1,大宮,デンカS,"15,323",DAZN/テレビ新潟
2018,J2 ,第10節第2日,04/22(日),13:03,福岡,3-1,千葉,レベスタ,"7,984",DAZN/NHK福岡
2018,J2 ,第10節第2日,04/22(日),14:03,徳島,0-1,讃岐,鳴門大塚,"6,017",DAZN
2018,J2 ,第10節第2日,04/22(日),14:03,松本,1-0,山形,松本,"12,038",DAZN
2018,J2 ,第10節第2日,04/22(日),14:03,横浜FC,0-0,栃木,ニッパツ,"3,989",DAZN
2018,J2 ,第10節第2日,04/22(日),14:03,金沢,0-1,大分,石川西部,"4,131",DAZN
2018,J2 ,第10節第2日,04/22(日),15:03,町田,1-2,山口,町田,"3,535",DAZN
2018,J1 ,第10節第1日,04/25(水),19:03,名古屋,1-3,清水,パロ瑞穂,"9,774",DAZN
2018,J1 ,第10節第1日,04/25(水),19:03,C大阪,2-1,仙台,金鳥スタ,"8,165",DAZN
2018,J1 ,第10節第1日,04/25(水),19:03,鳥栖,0-2,川崎F,ベアスタ,"8,490",DAZN/NHK BS1
2018,J1 ,第10節第1日,04/25(水),19:03,湘南,1-0,G大阪,BMWス,"8,002",DAZN
2018,J1 ,第10節第1日,04/25(水),19:03,鹿島,1-1,神戸,カシマ,"7,672",DAZN
2018,J1 ,第10節第1日,04/25(水),19:03,柏,1-0,浦和,三協F柏,"11,257",DAZN
2018,J1 ,第10節第1日,04/25(水),19:03,FC東京,3-1,広島,味スタ,"13,425",DAZN
2018,J1 ,第10節第1日,04/25(水),19:03,磐田,1-2,長崎,ヤマハ,"8,047",DAZN
2018,J1 ,第10節第1日,04/25(水),19:03,札幌,2-1,横浜FM,札幌厚別,"6,729",DAZN/北海道放送(録)
2018,J1 ,第11節第1日,04/28(土),13:03,長崎,0-2,広島,トラスタ,"10,639",DAZN/長崎国際テレビ
2018,J1 ,第11節第1日,04/28(土),14:03,仙台,2-2,札幌,ユアスタ,"13,812",DAZN
2018,J1 ,第11節第1日,04/28(土),14:03,清水,2-1,柏,アイスタ,"13,100",DAZN/NHK BS1
2018,J1 ,第11節第1日,04/28(土),15:03,FC東京,3-2,名古屋,味スタ,"25,185",DAZN
2018,J1 ,第11節第1日,04/28(土),15:03,磐田,1-1,C大阪,ヤマハ,"13,884",DAZN/NHK静岡
2018,J1 ,第11節第1日,04/28(土),16:03,神戸,1-2,川崎F,ノエスタ,"19,847",DAZN/サンテレビ
2018,J1 ,第11節第1日,04/28(土),16:04,浦和,0-1,湘南,埼玉,"33,132",DAZN/テレ玉
2018,J1 ,第11節第1日,04/28(土),19:03,横浜FM,3-0,鹿島,日産ス,"27,348",DAZN/NHK BS1
2018,J2 ,第11節第1日,04/28(土),14:03,讃岐,1-1,福岡,ピカスタ,"2,745",DAZN/NHK高松
2018,J2 ,第11節第1日,04/28(土),14:03,横浜FC,1-0,徳島,ニッパツ,"3,993",DAZN
2018,J2 ,第11節第1日,04/28(土),14:03,大分,4-3,町田,大銀ド,"7,205",DAZN/テレビ大分
2018,J2 ,第11節第1日,04/28(土),14:03,水戸,1-2,京都,Ksスタ,"4,366",DAZN
2018,J2 ,第11節第1日,04/28(土),14:03,山形,0-1,栃木,NDスタ,"8,046",DAZN
2018,J2 ,第11節第1日,04/28(土),15:02,山口,1-2,新潟,みらスタ,"6,374",DAZN/山口放送
2018,J2 ,第11節第1日,04/28(土),15:04,岐阜,0-1,金沢,長良川,"5,932",DAZN
2018,J2 ,第11節第1日,04/28(土),16:03,大宮,2-0,東京V,NACK,"9,927",DAZN
2018,J2 ,第11節第1日,04/28(土),17:03,愛媛,1-1,松本,ニンスタ,"3,207",DAZN/南海放送(録)
2018,J2 ,第11節第1日,04/28(土),18:03,甲府,1-1,千葉,中銀スタ,"8,814",DAZN
2018,J2 ,第11節第1日,04/28(土),19:03,岡山,3-1,熊本,Cスタ,"9,280",DAZN
2018,J3 ,第8節第1日,04/28(土),13:03,盛岡,1-4,鹿児島,いわスタ,743,DAZN
2018,J3 ,第8節第1日,04/28(土),13:03,沼津,1-0,鳥取,愛鷹,"2,567",DAZN
2018,J3 ,第8節第1日,04/28(土),14:03,長野,1-2,C大23,長野U,"3,198",DAZN/テレビ信州
2018,J1 ,第11節第2日,04/29(日・祝),16:03,G大阪,3-0,鳥栖,吹田S,"18,642",DAZN
2018,J3 ,第8節第2日,04/29(日・祝),13:03,YS横浜,3-2,琉球,ニッパツ,"1,285",DAZN
2018,J3 ,第8節第2日,04/29(日・祝),13:03,福島,2-0,藤枝,とうスタ,"1,253",DAZN
2018,J3 ,第8節第2日,04/29(日・祝),13:03,富山,1-4,秋田,富山,"3,043",DAZN
2018,J3 ,第8節第2日,04/29(日・祝),14:03,北九州,0-1,群馬,ミクスタ,"5,948",DAZN
2018,J1 ,第12節第1日,05/02(水),19:03,G大阪,1-0,仙台,吹田S,"11,824",DAZN
2018,J1 ,第12節第1日,05/02(水),19:03,鹿島,2-1,長崎,カシマ,"11,848",DAZN
2018,J1 ,第12節第1日,05/02(水),19:03,湘南,1-2,柏,BMWス,"8,536",DAZN
2018,J1 ,第12節第1日,05/02(水),19:03,名古屋,0-0,C大阪,パロ瑞穂,"13,220",DAZN/NHK BS1(102ch)
2018,J1 ,第12節第1日,05/02(水),19:03,横浜FM,1-3,磐田,日産ス,"19,738",DAZN
2018,J1 ,第12節第1日,05/02(水),19:03,川崎F,0-2,浦和,等々力,"22,817",DAZN
2018,J1 ,第12節第1日,05/02(水),19:03,神戸,0-0,FC東京,ノエスタ,"9,015",DAZN
2018,J1 ,第12節第1日,05/02(水),19:33,広島,2-0,清水,Eスタ,"8,029",DAZN
2018,J1 ,第12節第1日,05/02(水),20:03,鳥栖,1-2,札幌,ベアスタ,"7,377",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),13:03,千葉,1-0,岡山,フクアリ,"10,514",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),14:03,熊本,1-2,岐阜,えがおS,"5,247",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),14:03,甲府,1-1,山口,中銀スタ,"8,416",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),14:03,徳島,2-0,愛媛,鳴門大塚,"6,756",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),14:03,東京V,1-4,町田,味スタ,"6,505",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),14:03,福岡,2-1,山形,レベスタ,"9,620",DAZN/九州朝日放送
2018,J2 ,第12節第1日,05/03(木・祝),14:03,栃木,3-1,京都,栃木グ,"4,643",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),14:03,松本,2-0,水戸,松本,"15,110",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),14:03,金沢,2-3,新潟,石川西部,"9,497",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),14:03,大分,1-2,大宮,大銀ド,"10,134",DAZN
2018,J2 ,第12節第1日,05/03(木・祝),15:04,讃岐,1-2,横浜FC,ピカスタ,"4,295",DAZN/西日本放送
2018,J3 ,第9節第1日,05/03(木・祝),13:03,秋田,1-0,北九州,A‐スタ,"1,913",DAZN
2018,J3 ,第9節第1日,05/03(木・祝),13:03,鳥取,1-4,C大23,とりスタ,"2,603",DAZN
2018,J3 ,第9節第1日,05/03(木・祝),13:03,藤枝,0-1,沼津,藤枝サ,"2,592",DAZN
2018,J3 ,第9節第1日,05/03(木・祝),13:03,鹿児島,2-2,長野,白波スタ,"4,094",DAZN
2018,J3 ,第9節第1日,05/03(木・祝),13:03,福島,1-0,富山,とうスタ,"1,351",DAZN
2018,J3 ,第9節第1日,05/03(木・祝),14:03,F東23,2-0,盛岡,味フィ西,"2,114",DAZN
2018,J3 ,第9節第1日,05/03(木・祝),18:03,琉球,2-1,G大23,沖縄県陸,"1,824",DAZN
2018,J3 ,第9節第1日,05/03(木・祝),19:33,群馬,1-1,相模原,正田スタ,"3,300",DAZN
2018,J1 ,第13節第1日,05/05(土・祝),14:02,川崎F,0-2,FC東京,等々力,"24,677",DAZN/NHK総合
2018,J1 ,第13節第1日,05/05(土・祝),14:03,柏,1-2,磐田,三協F柏,"14,208",DAZN
2018,J1 ,第13節第1日,05/05(土・祝),14:03,札幌,2-0,G大阪,札幌厚別,"12,382",DAZN/北海道文化放送
2018,J1 ,第13節第1日,05/05(土・祝),15:04,C大阪,3-1,長崎,ヤンマー,"29,845",DAZN
2018,J1 ,第13節第1日,05/05(土・祝),17:03,鹿島,1-0,浦和,カシマ,"33,647",DAZN/NHK BS1
2018,J1 ,第13節第1日,05/05(土・祝),19:03,名古屋,1-1,横浜FM,豊田ス,"38,280",DAZN/NHK BS1
2018,J1 ,第13節第2日,05/06(日),15:03,鳥栖,3-1,清水,ベアスタ,"14,103",DAZN
2018,J1 ,第13節第2日,05/06(日),16:03,湘南,1-3,仙台,BMWス,"11,805",DAZN
2018,J1 ,第13節第2日,05/06(日),17:03,広島,2-0,神戸,Eスタ,"11,100",DAZN
2018,J2 ,第13節第1日,05/06(日),13:03,熊本,1-4,甲府,えがおS,"4,094",DAZN
2018,J2 ,第13節第1日,05/06(日),13:03,山形,2-0,讃岐,NDスタ,"7,512",DAZN
2018,J2 ,第13節第1日,05/06(日),14:03,新潟,1-2,大分,デンカS,"19,020",DAZN
2018,J2 ,第13節第1日,05/06(日),14:03,東京V,0-1,金沢,味スタ,"5,587",DAZN
2018,J2 ,第13節第1日,05/06(日),14:03,水戸,0-1,徳島,Ksスタ,"3,605",DAZN
2018,J2 ,第13節第1日,05/06(日),15:04,京都,1-2,山口,西京極,"7,093",DAZN
2018,J2 ,第13節第1日,05/06(日),16:03,愛媛,1-1,栃木,ニンスタ,"2,196",DAZN/南海放送(録)
2018,J2 ,第13節第1日,05/06(日),16:03,大宮,0-1,千葉,NACK,"12,400",DAZN
2018,J2 ,第13節第1日,05/06(日),16:03,町田,1-0,横浜FC,町田,"6,015",DAZN
2018,J2 ,第13節第1日,05/06(日),16:03,岡山,2-2,福岡,Cスタ,"9,021",DAZN
2018,J2 ,第13節第1日,05/06(日),18:03,岐阜,2-0,松本,長良川,"7,018",DAZN
2018,J3 ,第10節第1日,05/06(日),13:03,長野,2-2,群馬,長野U,"4,667",DAZN
2018,J3 ,第10節第1日,05/06(日),13:03,藤枝,2-1,YS横浜,藤枝サ,"1,256",DAZN
2018,J3 ,第10節第1日,05/06(日),13:04,富山,0-2,鹿児島,富山,"2,334",DAZN/富山テレビ
2018,J3 ,第10節第1日,05/06(日),14:03,C大23,1-1,北九州,金鳥スタ,"1,159",DAZN
2018,J3 ,第10節第1日,05/06(日),14:03,G大23,3-0,沼津,万博,"1,254",DAZN
2018,J3 ,第10節第1日,05/06(日),14:03,F東23,0-0,鳥取,味フィ西,"2,364",DAZN
2018,J3 ,第10節第1日,05/06(日),16:03,相模原,1-0,盛岡,ギオンス,"4,015",DAZN
2018,J3 ,第10節第1日,05/06(日),19:03,琉球,0-0,秋田,沖縄県陸,"1,791",DAZN
2018,YLC グループステージAグループ,第5節第1日,05/09(水),19:03,新潟,3-2,FC東京,デンカS,"3,190",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージAグループ,第5節第1日,05/09(水),19:03,仙台,4-2,横浜FM,ユアスタ,"7,187",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージBグループ,第5節第1日,05/09(水),19:03,磐田,2-1,清水,ヤマハ,"8,207",フジテレビNEXT/スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージBグループ,第5節第1日,05/09(水),19:03,札幌,0-3,甲府,札幌厚別,"4,371",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージCグループ,第5節第1日,05/09(水),19:04,広島,2-3,G大阪,Eスタ,"7,083",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージCグループ,第5節第1日,05/09(水),19:34,浦和,2-0,名古屋,埼玉,"15,960",フジテレビONE/スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージDグループ,第5節第1日,05/09(水),19:03,神戸,3-4,湘南,ノエスタ,"4,001",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージDグループ,第5節第1日,05/09(水),20:03,鳥栖,2-1,長崎,ベアスタ,"5,401",スカパー!/スカパー!プレミアムサービス
2018,J1 ,第14節第1日,05/12(土),14:03,長崎,3-0,名古屋,トラスタ,"8,252",DAZN
2018,J1 ,第14節第1日,05/12(土),14:03,清水,4-2,湘南,アイスタ,"14,624",DAZN/テレビ静岡
2018,J1 ,第14節第1日,05/12(土),14:03,磐田,0-2,神戸,ヤマハ,"14,912",DAZN
2018,J1 ,第14節第1日,05/12(土),15:03,柏,1-2,川崎F,三協F柏,"12,584",DAZN
2018,J1 ,第14節第1日,05/12(土),16:03,仙台,1-3,広島,ユアスタ,"15,115",DAZN/NHK BS1
2018,J1 ,第14節第1日,05/12(土),19:03,横浜FM,1-1,G大阪,日産ス,"21,576",DAZN/NHK BS1
2018,J2 ,第14節第1日,05/12(土),14:03,甲府,2-1,栃木,中銀スタ,"6,430",DAZN/テレビ山梨
2018,J2 ,第14節第1日,05/12(土),14:03,松本,5-0,金沢,松本,"11,333",DAZN/長野朝日放送
2018,J2 ,第14節第1日,05/12(土),14:03,福岡,2-0,愛媛,レベスタ,"6,684",DAZN
2018,J2 ,第14節第1日,05/12(土),14:03,横浜FC,4-2,熊本,ニッパツ,"3,157",DAZN
2018,J2 ,第14節第1日,05/12(土),15:03,千葉,1-2,新潟,フクアリ,"12,078",DAZN
2018,J2 ,第14節第1日,05/12(土),15:03,山口,4-3,東京V,みらスタ,"4,893",DAZN
2018,J2 ,第14節第1日,05/12(土),16:04,徳島,1-0,京都,鳴門大塚,"4,713",DAZN
2018,J1 ,第14節第2日,05/13(日),14:04,浦和,0-0,鳥栖,埼玉,"40,137",DAZN/テレ玉
2018,J1 ,第14節第2日,05/13(日),16:04,FC東京,0-0,札幌,味スタ,"24,589",DAZN/TOKYO MX
2018,J2 ,第14節第2日,05/13(日),14:03,水戸,3-0,岡山,Ksスタ,"3,502",DAZN
2018,J2 ,第14節第2日,05/13(日),14:03,山形,1-1,大宮,NDスタ,"8,801",DAZN
2018,J2 ,第14節第2日,05/13(日),14:04,大分,2-1,岐阜,大銀ド,"6,609",DAZN
2018,J2 ,第14節第2日,05/13(日),16:03,町田,3-0,讃岐,町田,"2,414",DAZN
2018,J育成マッチデー ,第1日,05/13(日),14:00,鳥取,2-4,山口,チュスタ,180,None
2018,YLC グループステージAグループ,第6節第1日,05/16(水),19:03,FC東京,0-1,仙台,味スタ,"6,016",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージAグループ,第6節第1日,05/16(水),19:03,横浜FM,2-1,新潟,ニッパツ,"6,303",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージBグループ,第6節第1日,05/16(水),19:03,札幌,0-3,清水,札幌厚別,"4,427",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージBグループ,第6節第1日,05/16(水),19:03,甲府,0-1,磐田,中銀スタ,"5,154",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージCグループ,第6節第1日,05/16(水),19:03,G大阪,1-4,名古屋,吹田S,"9,907",フジテレビNEXT/スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージCグループ,第6節第1日,05/16(水),19:04,浦和,1-0,広島,埼玉,"17,530",フジテレビTWO/スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージDグループ,第6節第1日,05/16(水),19:03,湘南,2-0,長崎,BMWス,"6,273",スカパー!/スカパー!プレミアムサービス
2018,YLC グループステージDグループ,第6節第1日,05/16(水),19:03,神戸,1-1,鳥栖,ノエスタ,"4,017",スカパー!/スカパー!プレミアムサービス
2018,J1 ,第15節第1日,05/19(土),14:02,G大阪,0-0,浦和,吹田S,"25,361",DAZN/NHK総合
2018,J1 ,第15節第1日,05/19(土),14:03,横浜FM,5-2,長崎,日産ス,"17,379",DAZN
2018,J1 ,第15節第1日,05/19(土),19:03,湘南,1-0,磐田,BMWス,"14,385",DAZN/NHK BS1
2018,J2 ,第15節第2日,05/19(土),16:03,大宮,0-2,岐阜,NACK,"7,133",DAZN
2018,J3 ,第11節第1日,05/19(土),13:03,鹿児島,2-1,相模原,白波スタ,"2,604",DAZN
2018,J3 ,第11節第1日,05/19(土),13:03,YS横浜,1-1,C大23,ニッパツ,728,DAZN
2018,J3 ,第11節第1日,05/19(土),17:03,鳥取,2-3,富山,とりスタ,"2,247",DAZN
2018,J1 ,第15節第2日,05/20(日),14:03,名古屋,2-3,柏,豊田ス,"21,327",DAZN
2018,J1 ,第15節第2日,05/20(日),14:03,鹿島,1-2,仙台,カシマ,"23,942",DAZN
2018,J1 ,第15節第2日,05/20(日),15:03,鳥栖,0-0,FC東京,ベアスタ,"12,163",DAZN
2018,J1 ,第15節第2日,05/20(日),15:04,川崎F,3-0,清水,等々力,"23,969",DAZN
2018,J1 ,第15節第2日,05/20(日),16:03,広島,0-2,C大阪,Eスタ,"20,219",DAZN
2018,J1 ,第15節第2日,05/20(日),17:04,神戸,4-0,札幌,ノエスタ,"18,725",DAZN
2018,J2 ,第15節第3日,05/20(日),13:03,熊本,2-1,水戸,水前寺,"3,206",DAZN
2018,J2 ,第15節第3日,05/20(日),14:03,新潟,0-0,山形,デンカS,"18,397",DAZN
2018,J2 ,第15節第3日,05/20(日),14:03,大分,2-2,山口,大銀ド,"11,862",DAZN
2018,J2 ,第15節第3日,05/20(日),14:03,金沢,0-0,徳島,石川西部,"4,004",DAZN
2018,J2 ,第15節第3日,05/20(日),14:03,横浜FC,3-3,千葉,ニッパツ,"6,772",DAZN
2018,J2 ,第15節第3日,05/20(日),14:03,松本,1-0,福岡,松本,"12,659",DAZN
2018,J2 ,第15節第3日,05/20(日),14:03,讃岐,0-3,甲府,ピカスタ,"2,259",DAZN
2018,J2 ,第15節第3日,05/20(日),14:03,栃木,0-0,町田,栃木グ,"5,668",DAZN
